ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
688070.SH,20250118,20241231,续亏,47.8275,47.8275,-3365.0,-3365.0,-6449.99,20250118,预计:净利润-3365,2024年，在国家及各省市政策支持下，低空经济相关产业快速发展，公司积极抓住“航空应急”等专项国债采购机会并实现超2亿元中标订单，全年公司订单总额规模同比大幅增长。公司积极与相关省市地方政府、上下游合作伙伴开展合作交流，签署多项战略合作协议并进行示范场景打造，营业收入预计同比增长56.91%，净利润预计同比减亏。2024年，公司积极推进经营发展各项工作，新型无人值守系统、云龙无人机系统、多旋翼无人机等新产品研发进展顺利，已基本形成垂直起降固定翼无人机、多旋翼无人机、中大型固定翼无人机、无人值守系统等完善的全产品谱系，综合竞争力持续提升，为后续政务市场开展低空数字经济运营等业务提供强力支撑。为保持市场竞争力，提前布局战略市场，公司持续加大在云龙大载重无人机、无人值守系统等新产品研发投入力度，研发费用投入同比增加，同时因公司募投项目投入使用后，固定资产折旧明显增加，管理费用等期间费用同比增长。受上述综合因素影响，公司净利润持续亏损。2025年，公司将紧抓低空产业、无人机行业发展机遇，聚焦低空数字经济业务发展，前瞻开展业务和产品布局，提升综合竞争力，继续强化成本费用管理，稳步提升公司经营质量及盈利能力。,0
688070.SH,20240731,20240630,续亏,-787.3003,-787.3003,-5060.0,-5060.0,-570.25,20240731,预计:净利润-5060,2024年上半年，公司积极推进经营发展各项工作，新型无人值守系统、大载重固定翼无人机系统、多旋翼无人机等新产品研发进展顺利。业务方面，公司重点推进国内航空应急有关中型复合翼项目采购，纵横大鹏CW-100无人机中标多个项目，位列国内同类型产品采购数量头部地位，但相关项目5月才启动招标、截至6月底尚未开展交付，预计下半年陆续开展交付；大载重无人机产品研发完成阶段性任务，积极参与相关用户采购比测；同时，公司稳步推进能源巡检、海外市场等项目，但上半年相关大订单的签约、交付不及预期。在国内低空经济的政策支持下，公司积极与国内多地开展低空数字经济相关建设、运营试点，项目从论证到落地需要一定时间周期，目前尚未对业绩形成有力支持。同比2023年上半年，2024年1-6月受宏观经济形势影响，下游客户预算紧张，在低空经济政策顶层规划下，国内传统分散的无人机采购正在向集中规划、运营服务购买转变，导致实施周期进一步延迟；海外项目缺乏大额项目交付，部分重点项目交付周期延长。前述相关因素综合影响导致公司2024年1-6月营业收入规模同比下降。同时因市场竞争更趋激烈、研发投入持续加大、生产基地全面转固、利息支出大幅增加等影响期间费用同比有所上升，2024年1-6月较上年同期亏损有所增加。下半年，公司将加快国内航空应急项目及其他重点项目的交付实施，并持续完善应用方案，论证商业模式，强化内部管理，抓住国内低空经济、国际市场持续增长的历史性发展机遇，促进经营质量提升。,1
688070.SH,20240731,20240630,续亏,-787.3003,-787.3003,-5060.0,-5060.0,-570.25,20240731,预计:净利润-5060,2024年上半年，公司积极推进经营发展各项工作，新型无人值守系统、大载重固定翼无人机系统、多旋翼无人机等新产品研发进展顺利。业务方面，公司重点推进国内航空应急有关中型复合翼项目采购，纵横大鹏CW-100无人机中标多个项目，位列国内同类型产品采购数量头部地位，但相关项目5月才启动招标、截至6月底尚未开展交付，预计下半年陆续开展交付；大载重无人机产品研发完成阶段性任务，积极参与相关用户采购比测；同时，公司稳步推进能源巡检、海外市场等项目，但上半年相关大订单的签约、交付不及预期。在国内低空经济的政策支持下，公司积极与国内多地开展低空数字经济相关建设、运营试点，项目从论证到落地需要一定时间周期，目前尚未对业绩形成有力支持。同比2023年上半年，2024年1-6月受宏观经济形势影响，下游客户预算紧张，在低空经济政策顶层规划下，国内传统分散的无人机采购正在向集中规划、运营服务购买转变，导致实施周期进一步延迟；海外项目缺乏大额项目交付，部分重点项目交付周期延长。前述相关因素综合影响导致公司2024年1-6月营业收入规模同比下降。同时因市场竞争更趋激烈、研发投入持续加大、生产基地全面转固、利息支出大幅增加等影响期间费用同比有所上升，2024年1-6月较上年同期亏损有所增加。下半年，公司将加快国内航空应急项目及其他重点项目的交付实施，并持续完善应用方案，论证商业模式，强化内部管理，抓住国内低空经济、国际市场持续增长的历史性发展机遇，促进经营质量提升。,0
688070.SH,20240131,20231231,续亏,-117.58,-117.58,-5700.0,-5700.0,-2619.77,20240131,预计:净利润-5700,2023年，受国内整体宏观形势影响，无人机行业增速未达预期。全年公司获取国内市场订单同比小幅下降，海外市场订单保持增长，总体订单规模与2022年基本持平。全年公司毛利率水平同比2022年有所提升，应收账款及现金流等指标同比改善。因重点项目交期较长，年内部分重点项目未实现交付；受局部市场竞争加剧影响，为开发新兴市场及前期行业应用示范，公司投入销售费用同比增加约28%；同时为保持市场竞争力，为后续战略升级奠定基础，公司持续加大在大载重无人机、无人值守系统等新产品研发投入力度，研发费用投入同比增加约54%；公司募投项目投入使用后，固定资产折旧明显增加，管理费用同比增加约28%。受上述综合因素影响，全年公司营收虽较上年度小幅增加，但净利润持续亏损且亏损金额有所增加。2024年，随着国内将低空经济作为战略新兴产业、低空空域改革持续推进、无人机适航审定以及一系列国家标准的执行，工业无人机产业作为低空经济的重要组成部分，预计将迎来加速发展的行业机遇。公司将抓住行业发展机遇，加速产品与解决方案的创新，大力推进无人值守系统、大载重无人机等产品在应急、安防、防务等市场的销售与服务，做好成本费用控制，提升价值创造能力，全力实现经营业绩的改善。,1
688070.SH,20240131,20231231,续亏,-117.58,-117.58,-5700.0,-5700.0,-2619.77,20240131,预计:净利润-5700,2023年，受国内整体宏观形势影响，无人机行业增速未达预期。全年公司获取国内市场订单同比小幅下降，海外市场订单保持增长，总体订单规模与2022年基本持平。全年公司毛利率水平同比2022年有所提升，应收账款及现金流等指标同比改善。因重点项目交期较长，年内部分重点项目未实现交付；受局部市场竞争加剧影响，为开发新兴市场及前期行业应用示范，公司投入销售费用同比增加约28%；同时为保持市场竞争力，为后续战略升级奠定基础，公司持续加大在大载重无人机、无人值守系统等新产品研发投入力度，研发费用投入同比增加约54%；公司募投项目投入使用后，固定资产折旧明显增加，管理费用同比增加约28%。受上述综合因素影响，全年公司营收虽较上年度小幅增加，但净利润持续亏损且亏损金额有所增加。2024年，随着国内将低空经济作为战略新兴产业、低空空域改革持续推进、无人机适航审定以及一系列国家标准的执行，工业无人机产业作为低空经济的重要组成部分，预计将迎来加速发展的行业机遇。公司将抓住行业发展机遇，加速产品与解决方案的创新，大力推进无人值守系统、大载重无人机等产品在应急、安防、防务等市场的销售与服务，做好成本费用控制，提升价值创造能力，全力实现经营业绩的改善。,0
688072.SH,20250718,20250630,略减,-29.4715,-22.4998,9105.0,10005.0,12909.396,20250718,预计:净利润9105-10005,（一）公司预计2025年第二季度营业收入较上年同期有较大增长，主要原因如下：公司积极把握半导体设备国产替代的战略机遇，依托薄膜沉积设备（PECVD/ALD/SACVD/HDPCVD/FlowableCVD）和三维集成领域的先进键合设备及配套量检测设备的技术领先优势，产品成熟度及性能优势获得客户广泛认可，市场渗透率进一步提升，收入持续高速增长。随着公司产品矩阵的持续完善和市场渗透率的提升，公司先进制程的验证机台已顺利通过客户认证，逐步进入规模化量产阶段。基于新型设备平台（PF-300TPlus和PF-300M）和新型反应腔（pX和Supra-D）的PECVDStack（ONO叠层）、ACHM及PECVDBianca等先进工艺设备，陆续通过客户验收，量产规模不断增加；ALD设备持续扩大量产规模，业务增长强劲，2025年第二季度销售收入超过2024年度收入规模。（二）公司预计2025年第二季度归属于母公司所有者的净利润和归属于母公司所有者的扣除非经常性损益后的净利润同比及环比均大幅增长，主要原因如下：1、公司新产品验证机台完成技术导入并实现量产突破和持续优化，2025年第二季度毛利率环比大幅改善，呈现稳步回升态势。2、期间费用率同比下降，规模效应进一步释放利润空间。3、营业收入实现大幅度增长。（三）公司预计2025年第二季度经营活动产生的现金流量净额较上年同期大幅增加，主要由于2025年第二季度公司预收货款及销售回款较上年同期均大幅增长。,0
688072.SH,20250121,20241231,不确定,,,,,66258.3836,20250121,不确定,"公司预计2024年年度营业收入较上年同期有较大增幅，主要原因如下：1、面向国内集成电路行业快速发展带来的机遇，公司作为国内高端半导体设备领域的领军企业，继续专注于薄膜沉积设备和混合键合设备的自主研发与产业化，凭借在产品技术创新、客户资源、售后服务等方面的核心竞争优势，PECVD、ALD、SACVD、HDPCVD、超高深宽比沟槽填充CVD（FlowableCVD）及混合键合设备等系列产品量产规模不断扩大，持续获得客户订单，公司业务规模呈现快速增长趋势。2024年度，公司出货超过1,000个设备反应腔，创公司历史年度新高。2、2024年度，公司持续保持高强度的研发投入，坚持自主创新，在推进新产品研发、产品产业化和各产品系列迭代升级的过程中取得了重要成果，包括FlowableCVD设备、PECVDBianca工艺设备、PE-ALDSiN工艺设备、HDPCVDFSG、HDPCVDSTI工艺设备、键合套准精度量测设备等一系列新产品及新工艺经下游用户验证导入，实现了产业化，同时，新型设备平台PF-300M、PF-300TPlus及新型反应腔Supra-DACHM、ONOStack等工艺设备顺利通过客户验证，并取得客户重复订单，实现大批量出货，进一步提升了公司产品性能及核心竞争力，助力公司收入稳步增长。",1
688072.SH,20250121,20241231,不确定,,,,,66258.3836,20250121,不确定,"公司预计2024年年度营业收入较上年同期有较大增幅，主要原因如下：1、面向国内集成电路行业快速发展带来的机遇，公司作为国内高端半导体设备领域的领军企业，继续专注于薄膜沉积设备和混合键合设备的自主研发与产业化，凭借在产品技术创新、客户资源、售后服务等方面的核心竞争优势，PECVD、ALD、SACVD、HDPCVD、超高深宽比沟槽填充CVD（FlowableCVD）及混合键合设备等系列产品量产规模不断扩大，持续获得客户订单，公司业务规模呈现快速增长趋势。2024年度，公司出货超过1,000个设备反应腔，创公司历史年度新高。2、2024年度，公司持续保持高强度的研发投入，坚持自主创新，在推进新产品研发、产品产业化和各产品系列迭代升级的过程中取得了重要成果，包括FlowableCVD设备、PECVDBianca工艺设备、PE-ALDSiN工艺设备、HDPCVDFSG、HDPCVDSTI工艺设备、键合套准精度量测设备等一系列新产品及新工艺经下游用户验证导入，实现了产业化，同时，新型设备平台PF-300M、PF-300TPlus及新型反应腔Supra-DACHM、ONOStack等工艺设备顺利通过客户验证，并取得客户重复订单，实现大批量出货，进一步提升了公司产品性能及核心竞争力，助力公司收入稳步增长。",0
688072.SH,20240123,20231231,预增,62.84,95.4,60000.0,72000.0,36847.08,20240123,预计:净利润60000-72000,公司预计2023年年度业绩较上年同期大幅增长，主要原因如下：1、公司营业收入同比增长约52.44%至64.17%，主要受益于公司持续高强度的研发投入，突破核心技术，在推进产业化和迭代升级各产品系列的过程中取得了重要成果。公司在新工艺应用及新产品开发方面取得显著成效，PECVD设备、ALD设备、SACVD设备持续拓展工艺，量产规模不断扩大，销售收入大幅度提升；HDPCVD设备、混合键合设备表现出色，顺利通过客户端产业化验证，实现了产业化应用。公司在新客户拓展方面卓有成效，客户群体覆盖度进一步扩大，销售订单持续增长，2023年年末在手销售订单金额超过64亿元（不含Demo订单），为后续业绩的增长提供保障。2、公司持续加大研发投入，产业化应用领域不断扩大，经营规模快速增长，规模效应逐步显现，归属于母公司所有者的净利润和归属于母公司所有者扣除非经常性损益后净利润同比均大幅度增长。,1
688072.SH,20240123,20231231,预增,62.84,95.4,60000.0,72000.0,36847.08,20240123,预计:净利润60000-72000,公司预计2023年年度业绩较上年同期大幅增长，主要原因如下：1、公司营业收入同比增长约52.44%至64.17%，主要受益于公司持续高强度的研发投入，突破核心技术，在推进产业化和迭代升级各产品系列的过程中取得了重要成果。公司在新工艺应用及新产品开发方面取得显著成效，PECVD设备、ALD设备、SACVD设备持续拓展工艺，量产规模不断扩大，销售收入大幅度提升；HDPCVD设备、混合键合设备表现出色，顺利通过客户端产业化验证，实现了产业化应用。公司在新客户拓展方面卓有成效，客户群体覆盖度进一步扩大，销售订单持续增长，2023年年末在手销售订单金额超过64亿元（不含Demo订单），为后续业绩的增长提供保障。2、公司持续加大研发投入，产业化应用领域不断扩大，经营规模快速增长，规模效应逐步显现，归属于母公司所有者的净利润和归属于母公司所有者扣除非经常性损益后净利润同比均大幅度增长。,0
688083.SH,20260131,20251231,预减,-74.99,-62.48,1600.0,2400.0,6396.43,20260131,预计:净利润1600-2400,"（一）主营业务影响报告期内，受政策调整期资源配置变化及客户经费预算维持低位等因素的影响，公司教育业务持续承压，来自教育客户的收入仍然有所下滑。此外，公司为谋求长远发展，提升业务质量，于报告期内对全资子公司北京博超时代软件有限公司（以下简称“北京博超”）的业务模式进行调整。调整后，北京博超的业务模式将由过往“定制开发+技术服务”为主，逐步转向标准化产品销售。因此，北京博超的日常经营在一定时间周期内承受冲击。尽管如此，近年来依靠对于本地化战略的坚定贯彻，公司的海外业务开拓进展积极，并已成为公司业务版图中显著的业绩增长动能。报告期内，在全体海外同事的努力下，公司连续第三年在海外市场取得了优异的业绩表现。与此同时，凭借研发以及业务团队在需求响应与商机开拓方面的持续努力，下半年公司3DCAD产品的订单落地速度较上半年有所回升。两相对冲下，公司2025年营业收入的规模维持稳定，未能实现快速增长。（二）期间费用影响报告期内，公司借助外部专业咨询机构力量，结合过往经营管理经验，针对组织架构与人才队伍进行了系统性的梳理与优化。报告期内，公司在人员规模适度精简的同时，积极探索AI赋能研发的路径，顺利实现重点研发项目的平稳推进以及核心业务表现的稳中向好，并最终在人均产效提升方面取得良好的成果。在实现人力成本控制的前提下，公司持续在重点研发项目以及海外市场加大资源投入，努力提升公司产品性能以及海外业务开拓能力。与此同时，受到包括股权激励费用增加、自有办公大楼交付并开始投入使用、营销活动力度增强等一系列因素的影响，公司的整体费用在报告期内仍然出现一定程度的增长，从而给公司本年度利润表现带来负面影响。（三）商誉减值影响报告期内，北京博超受业务转型等因素影响，业绩同比下滑。结合北京博超当前经营状况及未来经营预测，公司初步判断其相关商誉存在减值迹象，根据《企业会计准则第8号—资产减值》等相关会计政策规定，基于谨慎性原则，公司在2025年度计提商誉减值准备，从而对公司本年度利润表现产生影响。（四）非经常性损益的影响报告期内，公司预计非经常性损益对归属于母公司所有者的净利润影响额为12,900.00万元至15,000.00万元，主要系政府补助及理财收益，而上年同期非经常性损益金额为15,531.80万元。",1
688083.SH,20260131,20251231,预减,-74.99,-62.48,1600.0,2400.0,6396.43,20260131,预计:净利润1600-2400,"（一）主营业务影响报告期内，受政策调整期资源配置变化及客户经费预算维持低位等因素的影响，公司教育业务持续承压，来自教育客户的收入仍然有所下滑。此外，公司为谋求长远发展，提升业务质量，于报告期内对全资子公司北京博超时代软件有限公司（以下简称“北京博超”）的业务模式进行调整。调整后，北京博超的业务模式将由过往“定制开发+技术服务”为主，逐步转向标准化产品销售。因此，北京博超的日常经营在一定时间周期内承受冲击。尽管如此，近年来依靠对于本地化战略的坚定贯彻，公司的海外业务开拓进展积极，并已成为公司业务版图中显著的业绩增长动能。报告期内，在全体海外同事的努力下，公司连续第三年在海外市场取得了优异的业绩表现。与此同时，凭借研发以及业务团队在需求响应与商机开拓方面的持续努力，下半年公司3DCAD产品的订单落地速度较上半年有所回升。两相对冲下，公司2025年营业收入的规模维持稳定，未能实现快速增长。（二）期间费用影响报告期内，公司借助外部专业咨询机构力量，结合过往经营管理经验，针对组织架构与人才队伍进行了系统性的梳理与优化。报告期内，公司在人员规模适度精简的同时，积极探索AI赋能研发的路径，顺利实现重点研发项目的平稳推进以及核心业务表现的稳中向好，并最终在人均产效提升方面取得良好的成果。在实现人力成本控制的前提下，公司持续在重点研发项目以及海外市场加大资源投入，努力提升公司产品性能以及海外业务开拓能力。与此同时，受到包括股权激励费用增加、自有办公大楼交付并开始投入使用、营销活动力度增强等一系列因素的影响，公司的整体费用在报告期内仍然出现一定程度的增长，从而给公司本年度利润表现带来负面影响。（三）商誉减值影响报告期内，北京博超受业务转型等因素影响，业绩同比下滑。结合北京博超当前经营状况及未来经营预测，公司初步判断其相关商誉存在减值迹象，根据《企业会计准则第8号—资产减值》等相关会计政策规定，基于谨慎性原则，公司在2025年度计提商誉减值准备，从而对公司本年度利润表现产生影响。（四）非经常性损益的影响报告期内，公司预计非经常性损益对归属于母公司所有者的净利润影响额为12,900.00万元至15,000.00万元，主要系政府补助及理财收益，而上年同期非经常性损益金额为15,531.80万元。",0
688083.SH,20240713,20240630,不确定,,,,,-128.817,20240713,不确定,近年来，广州中望龙腾软件股份有限公司（以下简称“公司”）围绕“All-in-OneCAx一体化”战略，积极引进海内外行业顶尖人才，并通过自主研发投入和战略并购，在显著提升产品性能的同时逐步完善产品版图。公司目前已经成为中国唯一同时拥有自主二维CAD、三维CAD/CAM、仿真CAE核心技术与产品矩阵的国产工业软件企业。跟随中国工业企业的数字化、国产化转型浪潮，公司依靠坚实的技术基础和持续的创新投入，已在消费电子、压力容器等领域推出行业解决方案，并且计划在未来进一步拓展至能源电力、化工等关键领域，从而支持更多行业客户实现生产设计流程的降本增效。同时，依托20年的海外市场拓展经验，公司始终致力于优化海外销售渠道和技术服务支持体系，从而更好地开拓具有巨大潜力的国际市场。截至目前，公司已在多个工业体系发达国家和新兴经济体中取得客户的持续认可，并实现市场占有率的稳步提升。海外市场的成功在为公司业绩增长提供强劲动力的同时，也体现出公司面对外部环境变化时的强大市场适应力和发展韧性。经公司财务部门初步测算，预计2024年第二季度实现营业收入1.83亿元到1.93亿元，环比增长52.44%到60.77%，同比增长14.32%到20.57%。截至2024年6月末，公司在手订单金额超1.28亿元，同比增长超30%；其中来自3DCAD的在手订单金额超0.29亿元，同比增长超40%。2024年上半年，公司累计实现营业收入3.03亿元到3.13亿元，同比增长9.92%到13.55%。,1
688083.SH,20240713,20240630,不确定,,,,,-128.817,20240713,不确定,近年来，广州中望龙腾软件股份有限公司（以下简称“公司”）围绕“All-in-OneCAx一体化”战略，积极引进海内外行业顶尖人才，并通过自主研发投入和战略并购，在显著提升产品性能的同时逐步完善产品版图。公司目前已经成为中国唯一同时拥有自主二维CAD、三维CAD/CAM、仿真CAE核心技术与产品矩阵的国产工业软件企业。跟随中国工业企业的数字化、国产化转型浪潮，公司依靠坚实的技术基础和持续的创新投入，已在消费电子、压力容器等领域推出行业解决方案，并且计划在未来进一步拓展至能源电力、化工等关键领域，从而支持更多行业客户实现生产设计流程的降本增效。同时，依托20年的海外市场拓展经验，公司始终致力于优化海外销售渠道和技术服务支持体系，从而更好地开拓具有巨大潜力的国际市场。截至目前，公司已在多个工业体系发达国家和新兴经济体中取得客户的持续认可，并实现市场占有率的稳步提升。海外市场的成功在为公司业绩增长提供强劲动力的同时，也体现出公司面对外部环境变化时的强大市场适应力和发展韧性。经公司财务部门初步测算，预计2024年第二季度实现营业收入1.83亿元到1.93亿元，环比增长52.44%到60.77%，同比增长14.32%到20.57%。截至2024年6月末，公司在手订单金额超1.28亿元，同比增长超30%；其中来自3DCAD的在手订单金额超0.29亿元，同比增长超40%。2024年上半年，公司累计实现营业收入3.03亿元到3.13亿元，同比增长9.92%到13.55%。,0
688083.SH,20240131,20231231,预增,772.77,947.33,5500.0,6600.0,630.18,20240131,预计:净利润5500-6600,"（一）主营业务影响报告期内，公司营业收入同比增长35.00%至39.00%，归属于母公司所有者的净利润较上年同期相比增加772.77%至947.33%。产品层面，公司持续加大研发投入力度，进一步提升公司产品的性能表现，并且通过海外并购方式，补全公司的产品版图，以更好地满足客户对国产研发设计类工业软件日益增长的需求。报告期内，公司拳头产品ZWCAD和ZW3D均发布2024新版本，产品的效率稳定性、功能丰富度显著提升，优秀的产品品质获得客户认可，对业绩增长产生直接的驱动作用。业务层面，随着国内经济活动重返常态以及海外差旅限制消除，公司全力以赴地把握市场机遇，始终坚持以顾客为核心导向，积极展开各类市场推广活动，近年来相继实施的“销售网络升级计划”和“海外市场本土化战略”逐渐显现成效。报告期内，在国内市场，公司持续践行“下沉中小企业”和“聚焦大客户”的业务策略，并加强营销网络建设，在全国重点省市的业务布局逐步发挥作用、与重点行业头部客户的合作取得重要进展，并使得国内市场业绩在2023年实现稳步增长。海外市场，报告期内公司在多个国家和地区新设分支机构，并且在亚洲、欧洲、中东、南美等区域延揽本土化英才，加强本地化营销与技术支持能力，海外市场本地化战略以及全球渠道商网络体系优化工作为公司在海外市场扩大品牌影响力、提升技术支持与市场推广效率起到了至关重要的作用，并使得海外市场业绩在2023年得到显著增长。（二）非经营性损益的影响本报告期，预计非经常性损益对净利润影响额为12,700.00万元至15,000.00万元，主要系政府补助及理财收益,而上年同期非经常性损益金额为7,371.51万元。（三）会计处理的影响2023年5月，公司并购了北京博超时代软件有限公司（以下简称“北京博超”）；2023年6月，公司将北京博超纳入合并报表范围，此次收购为公司的业绩增长带来了积极影响。2023年10月，公司通过全资子公司HKZWCADSOFTWARELIMITED收购ConcentrationHeatAndMomentumLimited（以下简称“CHAM”）100%的股权，同期CHAM被纳入公司合并报表范围。",1
688083.SH,20240131,20231231,预增,772.77,947.33,5500.0,6600.0,630.18,20240131,预计:净利润5500-6600,"（一）主营业务影响报告期内，公司营业收入同比增长35.00%至39.00%，归属于母公司所有者的净利润较上年同期相比增加772.77%至947.33%。产品层面，公司持续加大研发投入力度，进一步提升公司产品的性能表现，并且通过海外并购方式，补全公司的产品版图，以更好地满足客户对国产研发设计类工业软件日益增长的需求。报告期内，公司拳头产品ZWCAD和ZW3D均发布2024新版本，产品的效率稳定性、功能丰富度显著提升，优秀的产品品质获得客户认可，对业绩增长产生直接的驱动作用。业务层面，随着国内经济活动重返常态以及海外差旅限制消除，公司全力以赴地把握市场机遇，始终坚持以顾客为核心导向，积极展开各类市场推广活动，近年来相继实施的“销售网络升级计划”和“海外市场本土化战略”逐渐显现成效。报告期内，在国内市场，公司持续践行“下沉中小企业”和“聚焦大客户”的业务策略，并加强营销网络建设，在全国重点省市的业务布局逐步发挥作用、与重点行业头部客户的合作取得重要进展，并使得国内市场业绩在2023年实现稳步增长。海外市场，报告期内公司在多个国家和地区新设分支机构，并且在亚洲、欧洲、中东、南美等区域延揽本土化英才，加强本地化营销与技术支持能力，海外市场本地化战略以及全球渠道商网络体系优化工作为公司在海外市场扩大品牌影响力、提升技术支持与市场推广效率起到了至关重要的作用，并使得海外市场业绩在2023年得到显著增长。（二）非经营性损益的影响本报告期，预计非经常性损益对净利润影响额为12,700.00万元至15,000.00万元，主要系政府补助及理财收益,而上年同期非经常性损益金额为7,371.51万元。（三）会计处理的影响2023年5月，公司并购了北京博超时代软件有限公司（以下简称“北京博超”）；2023年6月，公司将北京博超纳入合并报表范围，此次收购为公司的业绩增长带来了积极影响。2023年10月，公司通过全资子公司HKZWCADSOFTWARELIMITED收购ConcentrationHeatAndMomentumLimited（以下简称“CHAM”）100%的股权，同期CHAM被纳入公司合并报表范围。",0
688107.SH,20260130,20251231,续亏,-36.491,-12.1176,-28000.0,-23000.0,-20514.18,20260130,预计:净利润-28000--23000,2025年度，尽管诸多下游应用领域去库存周期已近尾声，但由于部分终端行业客户需求阶段性波动，全年营业收入较上年同期有所减少。同时，由于部分下游行业客户的需求逐渐复苏，新兴领域重点客户、新产品导入项目数显著增加，及新产品逐步放量等积极因素，自2025年第二季度起，公司季度营业收入呈现逐季环比增长的复苏态势。为了进一步加强及巩固自身核心竞争力，丰富公司产品系列以覆盖更多的下游应用领域，公司继续维持较高的产品研发与团队建设投入，同时加强成本费用控制，费用整体虽然呈下降趋势，但不足以抵消收入下降及减值计提增加的影响，导致报告期内归属于母公司所有者的净利润及归属于母公司所有者扣除非经常性损益后的净利润相比上年有所下滑。,1
688107.SH,20260130,20251231,续亏,-36.491,-12.1176,-28000.0,-23000.0,-20514.18,20260130,预计:净利润-28000--23000,2025年度，尽管诸多下游应用领域去库存周期已近尾声，但由于部分终端行业客户需求阶段性波动，全年营业收入较上年同期有所减少。同时，由于部分下游行业客户的需求逐渐复苏，新兴领域重点客户、新产品导入项目数显著增加，及新产品逐步放量等积极因素，自2025年第二季度起，公司季度营业收入呈现逐季环比增长的复苏态势。为了进一步加强及巩固自身核心竞争力，丰富公司产品系列以覆盖更多的下游应用领域，公司继续维持较高的产品研发与团队建设投入，同时加强成本费用控制，费用整体虽然呈下降趋势，但不足以抵消收入下降及减值计提增加的影响，导致报告期内归属于母公司所有者的净利润及归属于母公司所有者扣除非经常性损益后的净利润相比上年有所下滑。,0
688107.SH,20250118,20241231,续亏,-16.6401,3.6451,-23000.0,-19000.0,-19718.77,20250118,预计:净利润-23000--19000,2024年度，主要受到部分终端行业客户去库存周期尚未结束、下游市场各行业需求复苏进程不一等因素的影响，营业收入较上年同期有所减少。公司为了进一步加强及巩固自身核心竞争力，丰富公司产品系列以覆盖更多的下游应用领域，公司持续投入产品研发与团队建设，在报告期内依然保持较大的研发投入，同时叠加营业收入下降的影响，导致报告期内归属于母公司所有者的净利润及归属于母公司所有者扣除非经常性损益后的净利润仍为负值。,0
688107.SH,20240130,20231231,首亏,-476.0781,-392.5052,-22500.0,-17500.0,5982.8,20240130,预计:净利润-22500--17500,2023年度，主要受终端市场需求周期、下游行业库存清理周期的影响，公司产品整体出货量较上年同期有所下滑，导致营业收入较上年同期减少。秉承着进一步丰富公司产品序列、覆盖更多的下游应用领域的理念，报告期内公司持续加大产品开发与团队建设投入，研发费用增长较大，同时叠加营业收入下降的影响，导致报告期内归属于母公司所有者的净利润及归属于母公司所有者扣除非经常性损益后的净利润较上年同期减少。这样持续的研发投入，公司管理层认为将对公司中长期营收和利润有积极的正面影响。,1
688107.SH,20240130,20231231,首亏,-476.0781,-392.5052,-22500.0,-17500.0,5982.8,20240130,预计:净利润-22500--17500,2023年度，主要受终端市场需求周期、下游行业库存清理周期的影响，公司产品整体出货量较上年同期有所下滑，导致营业收入较上年同期减少。秉承着进一步丰富公司产品序列、覆盖更多的下游应用领域的理念，报告期内公司持续加大产品开发与团队建设投入，研发费用增长较大，同时叠加营业收入下降的影响，导致报告期内归属于母公司所有者的净利润及归属于母公司所有者扣除非经常性损益后的净利润较上年同期减少。这样持续的研发投入，公司管理层认为将对公司中长期营收和利润有积极的正面影响。,0
688111.SH,20260414,20260331,预增,401.89,472.81,202165.0,230732.0,40280.75,20260414,预计:净利润202165-230732,"2026年第一季度，公司持续锚定“AI、协作、国际化”三大核心战略，稳步推进AI全场景服务能力落地，整体经营保持稳健向好态势，公司前期在AI、协作领域的研发投入成效逐步显现，叠加精细化运营效率提升，三大核心业务全线增长，盈利质量持续优化。WPS个人业务依托AI功能持续迭代升级，付费用户基本盘韧性凸显，业务收入保持稳定增长；WPS365业务凭借AI能力全域覆盖升级，企业级赛道成长动能充足，头部客户订单持续放量，推动业务收入实现高速增长；WPS软件业务受益于信创替换需求持续释放、政务场景AI定制化需求落地，带动业务收入实现快速增长。报告期内，公司部分对外投资基金项目产生较大额的投资收益，对本报告期公司整体净利润的增长贡献较大。剔除相关投资收益影响后，本报告期公司实现归母净利润为48,736万元至54,439万元，同比增长20.99%至35.15%；扣除非经常性损益的净利润为46,466万元至51,903万元，同比增长19.19%至33.14%。公司提请广大投资者关注：基金被投企业估值易受宏观经济环境、资本市场行情、行业周期及企业自身经营状况等多重因素影响，存在较大的不确定性。若未来市场环境发生不利变化，不排除相关被投企业估值出现较大波动，进而导致公司对应投资收益出现单季度大幅变动甚至亏损的可能。该类投资收益的波动将对公司各期净利润水平产生持续性影响，敬请投资者充分关注相关投资风险，审慎决策。",0
