ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
300007.SZ,20240130,20231231,预减,-56.55,-45.69,12000.0,15000.0,27619.74,20240130,预计:净利润12000-15000,"2023年，公司始终保持战略定力，以“固本拓新，持续开创高质量发展新格局”为目标，以“战略牵引、创新驱动、平台支撑、协同发力”为中心策略，稳步推进各项工作。报告期内，除公用事业板块外，公司传感器、智能仪表及物联网综合解决方案等业务板块的营业收入整体实现稳步增长，其中：汽车领域传感产品已经取得数百万支定点，激光类产品已开始稳步推向市场，为未来发展打下坚实基础；智能仪表业务整体仍呈现较好的发展势头，燃气类安全仪表继续实现快速增长；物联网综合解决方案业务随着智慧环保的大幅减亏以及其他业务盈利能力的增强，整体板块经营业绩不断好转。2023年度公司净利润同比下降的主要原因是：1、报告期内，公司持续加大市场拓展力度，不断提升研发投入，各项费用较去年同期出现一定程度增加。同时，在行业竞争加剧以及部分业务落地进度不及预期等因素影响下，公司部分费用投入暂未能有效转化为业绩产出。2、报告期内，公司传感器业务继续加大新技术、新产品的开发力度，并加强在汽车、光电、柔性压力等新业务领域的市场投入；同时，面对市场竞争影响，部分低毛利传感器产品短期内在销售结构中占比较大，拉低了传感器业务的综合毛利率水平，上述情况造成了传感器业务板块整体利润贡献有所下滑。3、在公用事业板块方面，受2022年度郑州汉威公用事业科技有限公司出表影响，本报告期营业收入较去年出现较大幅度下滑，同时该出表事项产生的投资收益增厚2022年度归属于上市公司股东的净利润约1.14亿元，本报告期无此收益。剔除上述公用出表的影响后，公司2023年归属于上市公司股东的净利润较上年同期下降7.38%-25.91%。公司2023年度非经常性损益的金额预计为6,000-7,500万元，2022年度非经常性损益的金额为19,065万元。",0
688322.SH,20260131,20251231,扭亏,295.527,295.527,12300.0,12300.0,-6290.69,20260131,预计:净利润12300,报告期内，公司深耕细分行业需求，聚焦潜力领域推进产品开发，持续提升产品竞争力与市场覆盖率，成功接入英伟达JetsonThor、英特尔等国际主流生态平台。依托各类AI端侧应用领域（包括三维扫描、机器人等）的快速发展，公司2025年度预计营业收入约9.40亿元，同比增加约3.76亿元；归母净利润约1.23亿元，同比增加约1.86亿元，实现年度扭亏为盈。近年来，公司依托全栈技术布局、规模化量产能力及全球生态整合能力，构建了标准化、高性价比的产品矩阵体系，积极探索3D视觉感知技术在具身智能、数字孪生、各类AI端侧硬件等新兴领域的创新及普及应用，不断拓展多元市场以驱动公司长期高质量可持续发展。展望未来，公司将紧跟全球产业链升级趋势，持续聚焦3D视觉感知技术的前沿突破与产业落地，深化重点行业的技术适配，针对应用场景与行业痛点提供创新解决方案，形成“需求洞察-技术攻坚-场景验证”的高效创新循环，推动技术与产品融入产业核心，助力行业升级。同时，公司将持续巩固主营业务竞争优势，打造核心产品与技术壁垒，通过创新迭代与生态协同构建全球市场竞争力，实现研发与业务的双向赋能和协同发展，支撑公司的全球化战略实施。,1
688322.SH,20260131,20251231,扭亏,295.527,295.527,12300.0,12300.0,-6290.69,20260131,预计:净利润12300,报告期内，公司深耕细分行业需求，聚焦潜力领域推进产品开发，持续提升产品竞争力与市场覆盖率，成功接入英伟达JetsonThor、英特尔等国际主流生态平台。依托各类AI端侧应用领域（包括三维扫描、机器人等）的快速发展，公司2025年度预计营业收入约9.40亿元，同比增加约3.76亿元；归母净利润约1.23亿元，同比增加约1.86亿元，实现年度扭亏为盈。近年来，公司依托全栈技术布局、规模化量产能力及全球生态整合能力，构建了标准化、高性价比的产品矩阵体系，积极探索3D视觉感知技术在具身智能、数字孪生、各类AI端侧硬件等新兴领域的创新及普及应用，不断拓展多元市场以驱动公司长期高质量可持续发展。展望未来，公司将紧跟全球产业链升级趋势，持续聚焦3D视觉感知技术的前沿突破与产业落地，深化重点行业的技术适配，针对应用场景与行业痛点提供创新解决方案，形成“需求洞察-技术攻坚-场景验证”的高效创新循环，推动技术与产品融入产业核心，助力行业升级。同时，公司将持续巩固主营业务竞争优势，打造核心产品与技术壁垒，通过创新迭代与生态协同构建全球市场竞争力，实现研发与业务的双向赋能和协同发展，支撑公司的全球化战略实施。,0
688322.SH,20251017,20250930,扭亏,278.2561,278.2561,10750.0,10750.0,-6030.65,20251017,预计:净利润10750,报告期内，受益于上游3D视觉感知产业链的持续完善与下游应用场景的加速拓展，公司在三维扫描、支付核验、各类型机器人等业务领域均实现较快增长。叠加全价值链成本管控推动技术研发及运营效率提升，公司成功实现经营利润大幅转正。2025年第三季度，公司预计营业收入、归母净利润及归母扣非净利润均实现同比显著增长和环比持续增长，整体经营延续向好态势。随着智能终端市场需求的不断扩大与公司3D视觉感知产业智能制造基地产能的稳步提升，公司凭借技术壁垒与规模效应构筑的战略卡位优势，有望进一步推动盈利增长与业务结构升级，释放长期价值潜力。作为真实空间物理世界的数字化重现及各类型机器人“感知-决策-执行”链路中的首要环节，公司的3D视觉感知技术能够助力AI端侧硬件、具身智能等新兴行业加速大规模商业化应用进程。未来，公司将持续推进技术迭代与市场需求深度融合，以模块化前沿技术输出方式，加速渗透至各类型机器人、AI端侧硬件、AR/VR等高成长性场景，构建开放共享的AI智能终端生态，积极协同产业链上下游合作伙伴，迅速响应增量市场需求，将技术优势转化为市场优势，为公司高质量发展持续注入新动能。,0
688322.SH,20250419,20250331,扭亏,185.4739,185.4739,2460.0,2460.0,-2878.07,20250419,预计:净利润2460,"2025年第一季度，公司持续推进多元化市场战略，努力提升市场拓展效能，通过构建“技术-商业”双轮驱动机制，形成研发成果产业化闭环，战略执行取得阶段性显著成果：报告期内，公司预计实现营业收入约19,100.00万元，同比增长约105.57%；公司预计实现归属于母公司所有者的净利润约2,460.00万元，预计实现归属于母公司所有者的扣除非经常性损益后的净利润约370.00万元，实现扭亏为盈。报告期内，公司在AIoT领域的业务呈现较快增长态势，通过持续构建全价值链成本管控体系，公司进一步推动研发效能提升与运营模式升级，成功实现经营利润由负转正。随着智能终端市场需求的持续扩张与公司3D视觉感知产业智能制造基地产能的快速提升，公司已形成“技术迭代-量产提速-成本优化”的正向循环驱动范式，技术壁垒与规模效应产生的战略纵深优势有望驱动公司未来的盈利结构升级，打开长期价值增量空间。作为空间物理世界的真实数字化重现及各类型机器人“感知-决策-执行”链路中的首要环节，3D视觉感知技术已进入规模化商业应用快车道，有望持续受益于各类AI端侧硬件及AI应用场景发展的浪潮。公司自成立起，已前瞻性布局“芯片+算法+光机”三位一体研发矩阵，通过技术预埋策略深度卡位具身智能赛道，依托核心自研芯片和自研算法引擎搭建技术嫁接平台，持续提升研发转化效率，形成技术护城河。未来，公司将持续关注行业内的新兴领域与产品，以前沿技术模块化输出方式加速渗透各类型机器人、AI端侧硬件、AR/VR等高增长场景，构建辐射全球的技术变现通道，努力为公司高质量发展注入新动能。",0
688322.SH,20250121,20241231,续亏,78.25,78.25,-6000.0,-6000.0,-27588.48,20250121,预计:净利润-6000,"报告期内，公司预计营业收入同比增长约55.55%，预计归属于母公司所有者的净利润同比减亏约21,588.48万元。公司的“技术创新投入－商业成果转化”战略如规划持续落地，整体收入规模和盈利能力的逐季度改善趋势愈发明显。自2013年成立以来，公司高度重视研发投入，凭借大量的技术和项目经验积累，拥有主流3D视觉传感技术如单目/双目结构光、iToF、dToF、激光雷达等，深耕研发已为公司构筑了深厚的竞争壁垒。近年来，公司全栈式的研发能力和全领域的技术路线布局，为技术迭代创新提供了源源不断的动力，如今在各类型机器人、三维扫描和生物识别等赛道，公司均具备明显的先发和技术优势。报告期内，公司加快新兴场景推广并持续丰富和优化产品结构，在三维扫描、医保核验等场景加速落地应用，实现了在AIOT等领域的规模快速增长；此外，在加强战略业务投入和市场开拓力度的同时，公司持续推进资源配置优化、费用管控等降本增效措施，不断提升技术研发及运营效率，进一步提高了公司经营水平。伴随下游市场的持续扩张和公司3D视觉感知产业智能制造基地的顺利投产，公司产能规模水平和量产规划节奏将持续提高和优化，或为公司带来可观的业绩弹性。3D视觉感知技术作为真实重现3D物理世界和各类型机器人“感知-决策-执行”链路中的重要一环，有望持续受益于各类AI端侧硬件及AI应用场景发展的浪潮。未来，公司将持续关注行业内的新兴领域与产品，并积极探索其与公司技术相结合的应用场景，围绕以自研核心技术和产品为刚需的下游在全球范围开拓潜在客户，持续提升公司的业务表现和经营业绩。",0
688322.SH,20241015,20240930,续亏,68.22,68.22,-6100.0,-6100.0,-19193.84,20241015,预计:净利润-6100,"2024年前三季度，公司预计归属于母公司所有者的净利润同比减少亏损约13,093.84万元，“技术创新投入－商业成果转化”战略持续落地取得良好效果，公司经营水平和盈利能力呈现逐季度改善趋势。报告期内，公司在加强市场开拓力度的同时，持续推进资源配置优化、费用管控等降本增效措施，不断提升技术研发及运营效率，进一步提高了公司经营水平和盈利能力。近两年，公司加快新兴场景推广并持续丰富和优化产品结构，在三维扫描、医保核验等场景加速落地应用，实现了在AIOT等领域的规模快速增长。2024年第三季度，公司预计营业收入同比增长约45.69%，环比增长约13.78%；2024年第二季度，公司营业收入同比增长15.69%，环比增长29.59%；报告期内，公司根据下游需求加快创新产品迭代速度，最终实现营业收入的逐季环比增长。2023年度公司实现营业收入36,000.59万元，2024年前三季度公司预计实现营业收入约35,000万元，已基本达到去年全年的营收规模水平。未来，公司将持续关注行业内的新兴领域与产品，并积极探索其与公司技术相结合的应用场景，围绕以自研核心技术和产品为刚需的应用领域在全球范围开拓潜在客户，持续提升公司的业务表现和经营业绩。",0
688322.SH,20240417,20240331,续亏,58.9,58.9,-2800.0,-2800.0,-6812.08,20240417,预计:净利润-2800,2024年第一季度，伴随着社会经济和下游市场的回暖，公司紧抓市场机遇，进一步提升业务开拓效率，整体业务呈现较好的增长趋势。自2023年以来，公司重点围绕以自研核心技术和产品为刚需的应用领域进行业务突破，报告期内已初见成效，2024年第一季度公司营业收入较去年同期增长51.81%左右，其中医保核验、三维扫描等领域呈现快速增长趋势。此外，公司努力提升经营水平和盈利能力，得益于控本增效措施的顺利推进落地，公司报告期内期间费用较去年同期下降较多，规模化及产品技术差异化优势进一步凸显，2024年第一季度亏损幅度较去年同期大幅收窄。,1
688322.SH,20240417,20240331,续亏,58.9,58.9,-2800.0,-2800.0,-6812.08,20240417,预计:净利润-2800,2024年第一季度，伴随着社会经济和下游市场的回暖，公司紧抓市场机遇，进一步提升业务开拓效率，整体业务呈现较好的增长趋势。自2023年以来，公司重点围绕以自研核心技术和产品为刚需的应用领域进行业务突破，报告期内已初见成效，2024年第一季度公司营业收入较去年同期增长51.81%左右，其中医保核验、三维扫描等领域呈现快速增长趋势。此外，公司努力提升经营水平和盈利能力，得益于控本增效措施的顺利推进落地，公司报告期内期间费用较去年同期下降较多，规模化及产品技术差异化优势进一步凸显，2024年第一季度亏损幅度较去年同期大幅收窄。,0
688322.SH,20240130,20231231,续亏,3.38,17.18,-28000.0,-24000.0,-28978.29,20240130,预计:净利润-28000--24000,报告期内，受国内外经济形势变化及下游需求疲软等因素的影响，各类终端市场景气度较差。伴随着国内经济在持续承压中逐步复苏，公司多措并举，积极应对主要下游市场需求，重点围绕以公司核心技术为刚需的应用场景，加速加大市场开拓效率和力度，2023年度营业收入同比持稳。报告期内，公司坚定不移推进长期价值成长，持续优化产品结构和成本把控，努力提升经营水平。得益于控本增效措施的顺利推进落地，公司2023年度经营情况有所改善，预计呈现减亏状态。公司持续优化整合资源和快速优化产品布局，2023年度已推出多款适配各类应用场景的新产品、新技术，与微软、英伟达等海外巨头正式达成稳定的生态合作，在全球业务布局拓展方面已然成型。未来，伴随着规模及产品技术差异化优势的进一步凸显，公司经营业绩有望持续改善。,1
688322.SH,20240130,20231231,续亏,3.38,17.18,-28000.0,-24000.0,-28978.29,20240130,预计:净利润-28000--24000,报告期内，受国内外经济形势变化及下游需求疲软等因素的影响，各类终端市场景气度较差。伴随着国内经济在持续承压中逐步复苏，公司多措并举，积极应对主要下游市场需求，重点围绕以公司核心技术为刚需的应用场景，加速加大市场开拓效率和力度，2023年度营业收入同比持稳。报告期内，公司坚定不移推进长期价值成长，持续优化产品结构和成本把控，努力提升经营水平。得益于控本增效措施的顺利推进落地，公司2023年度经营情况有所改善，预计呈现减亏状态。公司持续优化整合资源和快速优化产品布局，2023年度已推出多款适配各类应用场景的新产品、新技术，与微软、英伟达等海外巨头正式达成稳定的生态合作，在全球业务布局拓展方面已然成型。未来，伴随着规模及产品技术差异化优势的进一步凸显，公司经营业绩有望持续改善。,0
002050.SZ,20251223,20251231,略增,25.0,50.0,387396.0,464875.0,309916.51,20251223,预计:净利润387396-464875,公司报告期内业绩预增的主要原因：报告期内，公司持续巩固制冷空调电器零部件业务的行业龙头地位，充分把握市场需求增长契机，叠加核心产品深厚的技术积淀与规模化生产优势，驱动该业务实现持续增长。与此同时，公司依托全球新能源汽车热管理领域的领先市场布局，借助标杆客户的示范效应持续拓展优质订单，进一步夯实汽车零部件业务的业绩增长动能。两大业务板块协同发力，为公司全年业绩增长提供了坚实的支撑。,0
002050.SZ,20250625,20250630,略增,25.0,50.0,189314.0,227177.0,151451.54,20250625,预计:净利润189314-227177,公司报告期内业绩预增的主要原因：1、制冷空调电器零部件业务，公司凭借龙头地位受益于市场需求增长，叠加核心产品领先的技术积淀与规模效应，业务实现快速增长；2、汽车零部件业务，公司作为全球领先的新能源汽车热管理企业，通过标杆客户的示范效应持续拓展订单，进一步夯实业绩增长动能。,0
002050.SZ,20240702,20240630,略增,5.0,15.0,146450.0,160398.0,139476.08,20240702,预计:净利润146450-160398,公司报告期内业绩预增的主要原因：1、公司是全球新能源车热管理的领先企业，运用标杆客户示范效应，持续获得订单，实现了业绩的增长；2、公司是制冷空调电器零部件行业的龙头企业，全球化布局和产业龙头优势凸显，核心产品市场份额稳步提升，带来业绩增长。,1
002050.SZ,20240702,20240630,略增,5.0,15.0,146450.0,160398.0,139476.08,20240702,预计:净利润146450-160398,公司报告期内业绩预增的主要原因：1、公司是全球新能源车热管理的领先企业，运用标杆客户示范效应，持续获得订单，实现了业绩的增长；2、公司是制冷空调电器零部件行业的龙头企业，全球化布局和产业龙头优势凸显，核心产品市场份额稳步提升，带来业绩增长。,0
601689.SH,20260212,20251231,略减,-13.35,-3.35,260000.0,290000.0,300100.0,20260212,预计:净利润260000-290000,（一）Tier0.5级合作模式获国内外客户广泛认可，深度参与客户前期研发流程，提供一体化解决方案。客户群体持续扩大，结构不断优化，单车配套金额稳步提升，客户黏性与合作深度显著增强。（二）深化产品平台化布局，九大系列产品竞争力持续凸显，核心技术实现跨领域复用，产品矩阵持续丰富，形成协同增长效应，有力支撑销售收入稳定增长。（三）国际化布局加速，海外生产基地有序推进，构建覆盖全球主要市场的产能网络，实现本地生产与交付，适配全球供应链需求。高效服务全球客户及国内出海车企，海外业务成为公司重要增长支撑。（四）通过规模化采购、数智制造及精益管理等举措，依托信息化系统与自动化生产，优化成本结构，摊薄研发与运营成本，持续提升综合竞争力与经营效率。（五）得益于上述战略的有效推进，公司收入实现稳步提升，但受多重因素影响利润增长未达预期。一方面，原材料价格波动与市场竞争加剧导致毛利率下降，叠加国际局势复杂多变进一步增加经营不确定性；另一方面，海外新建产能尚处于爬坡阶段，折旧摊销等固定成本较高，多重因素共同作用下，公司利润未能实现预期增长。,1
601689.SH,20260212,20251231,略减,-13.35,-3.35,260000.0,290000.0,300100.0,20260212,预计:净利润260000-290000,（一）Tier0.5级合作模式获国内外客户广泛认可，深度参与客户前期研发流程，提供一体化解决方案。客户群体持续扩大，结构不断优化，单车配套金额稳步提升，客户黏性与合作深度显著增强。（二）深化产品平台化布局，九大系列产品竞争力持续凸显，核心技术实现跨领域复用，产品矩阵持续丰富，形成协同增长效应，有力支撑销售收入稳定增长。（三）国际化布局加速，海外生产基地有序推进，构建覆盖全球主要市场的产能网络，实现本地生产与交付，适配全球供应链需求。高效服务全球客户及国内出海车企，海外业务成为公司重要增长支撑。（四）通过规模化采购、数智制造及精益管理等举措，依托信息化系统与自动化生产，优化成本结构，摊薄研发与运营成本，持续提升综合竞争力与经营效率。（五）得益于上述战略的有效推进，公司收入实现稳步提升，但受多重因素影响利润增长未达预期。一方面，原材料价格波动与市场竞争加剧导致毛利率下降，叠加国际局势复杂多变进一步增加经营不确定性；另一方面，海外新建产能尚处于爬坡阶段，折旧摊销等固定成本较高，多重因素共同作用下，公司利润未能实现预期增长。,0
601689.SH,20250121,20241231,略增,32.73,46.68,285500.0,315500.0,215100.0,20250121,预计净利润285500-315500万,报告期内，公司围绕既定战略，不断提升销售，降低成本，经营绩效保持持续增长态势。一、公司Tier0.5级创新商业模式被更多客户接受和认可，单车配套金额持续提升，客户群体不断扩大，客户结构持续优化。二、产品平台化战略持续推进。依托研发创新及数智制造能力，公司内饰功能件、轻量化底盘的领先优势不断提高，销售收入保持稳步增长。三、汽车电子业务实现快速提升，实现906%的大幅增长。公司闭式空气悬架系统快速爬坡，报告期内交付24万余套，市占率持续高速提升；其他电子产品配套车型不断增加，订单同步放量。公司底盘域竞争优势不断优化。四、构筑热管理业务核心优势。公司着力打造全球热管理模块行业标杆，随着自研高精度&平台化电子膨胀阀在中国、欧洲、美洲工厂全面量产，已实现该业务模块及核心零部件的自研及全球生产交付。五、公司电驱系统正式投产并开始交付产品，已形成智能汽车和电驱的双产业发展模式。六、国际化战略进一步加速。公司北美、南美、欧洲、东南亚生产基地业务继续保持稳定增长；墨西哥生产基地饰件工厂、热管理工厂相继投产，其他工厂有序推进；积极谋划扩大东南亚生产基地布局，为海外战略客户和国内出海客户提供更好的QSTP服务。七、公司持续推动降本增效等工作，按照为客户创造价值的理念，通过数智制造及精益生产降低直接成本，通过优势管理模式不断降低各项费用，从而提升经营绩效，同时提升客户满意度和产业链综合竞争力。四、风险提示（一）公司不存在影响本次业绩预告内容准确性的重大不确定因素。（二）本次业绩预告未经注册会计师审计。,1
601689.SH,20250121,20241231,略增,32.73,46.68,285500.0,315500.0,215100.0,20250121,预计:净利润285500-315500,报告期内，公司围绕既定战略，不断提升销售，降低成本，经营绩效保持持续增长态势。一、公司Tier0.5级创新商业模式被更多客户接受和认可，单车配套金额持续提升，客户群体不断扩大，客户结构持续优化。二、产品平台化战略持续推进。依托研发创新及数智制造能力，公司内饰功能件、轻量化底盘的领先优势不断提高，销售收入保持稳步增长。三、汽车电子业务实现快速提升，实现906%的大幅增长。公司闭式空气悬架系统快速爬坡，报告期内交付24万余套，市占率持续高速提升；其他电子产品配套车型不断增加，订单同步放量。公司底盘域竞争优势不断优化。四、构筑热管理业务核心优势。公司着力打造全球热管理模块行业标杆，随着自研高精度&平台化电子膨胀阀在中国、欧洲、美洲工厂全面量产，已实现该业务模块及核心零部件的自研及全球生产交付。五、公司电驱系统正式投产并开始交付产品，已形成智能汽车和电驱的双产业发展模式。六、国际化战略进一步加速。公司北美、南美、欧洲、东南亚生产基地业务继续保持稳定增长；墨西哥生产基地饰件工厂、热管理工厂相继投产，其他工厂有序推进；积极谋划扩大东南亚生产基地布局，为海外战略客户和国内出海客户提供更好的QSTP服务。七、公司持续推动降本增效等工作，按照为客户创造价值的理念，通过数智制造及精益生产降低直接成本，通过优势管理模式不断降低各项费用，从而提升经营绩效，同时提升客户满意度和产业链综合竞争力。四、风险提示（一）公司不存在影响本次业绩预告内容准确性的重大不确定因素。（二）本次业绩预告未经注册会计师审计。,0
601689.SH,20240117,20231231,略增,20.58,32.34,205000.0,225000.0,170013.18,20240117,预计:净利润205000-225000,本期业绩预增的主要原因报告期内，公司持续推进战略落地，提升运营能力，降低各项成本，经营绩效持续提升。一、公司持续推进平台化战略。依托研发创新及数智制造能力，公司内饰功能件、轻量化底盘、热管理业务的综合竞争力持续提升，销售额增长迅速；汽车电子类业务迎来收获期，闭式空气悬架系统、智能刹车系统IBS、电动转向系统EPS、智慧电动门系统等项目逐步量产落地，为“科技拓普”做出重要贡献。二、公司国际化战略不断加速，国际业务占比持续提升。三、公司Tier0.5级创新型商业模式继续快速发展，针对头部智能电动车企的单车配套价值不断提升。此外，公司电驱系统等在研新兴项目进展顺利，为后续持续高速发展提供有力保障。,1
601689.SH,20240117,20231231,略增,20.58,32.34,205000.0,225000.0,170013.18,20240117,预计:净利润205000-225000,本期业绩预增的主要原因报告期内，公司持续推进战略落地，提升运营能力，降低各项成本，经营绩效持续提升。一、公司持续推进平台化战略。依托研发创新及数智制造能力，公司内饰功能件、轻量化底盘、热管理业务的综合竞争力持续提升，销售额增长迅速；汽车电子类业务迎来收获期，闭式空气悬架系统、智能刹车系统IBS、电动转向系统EPS、智慧电动门系统等项目逐步量产落地，为“科技拓普”做出重要贡献。二、公司国际化战略不断加速，国际业务占比持续提升。三、公司Tier0.5级创新型商业模式继续快速发展，针对头部智能电动车企的单车配套价值不断提升。此外，公司电驱系统等在研新兴项目进展顺利，为后续持续高速发展提供有力保障。,0
002965.SZ,20260128,20251231,预减,-53.26,-44.36,16800.0,20000.0,35944.18,20260128,预计:净利润16800-20000,公司的主要产品包括汽车精密冲压模具、动力电池箱体、轻量化车身结构件、热交换系统精密部件、底盘系统部件、光伏逆变器、储能机柜、充电桩、数据机柜等，为汽车、光伏储能等行业的客户提供一体化解决方案和服务。1、报告期内，公司所在行业（特别是新能源汽车、光伏储能）竞争加剧，受客户降价压力影响，公司产品单价较上年有所下降，导致2025年度公司相关产品的销售毛利率下降。2、报告期内，公司强化产业布局，拓展海内外网络，新设泰国、安徽芜湖、东莞厚街等生产基地，同时为布局新兴产业增加研发投入。前述战略性扩张与前沿投入，导致本期成本费用有所增加。,0
002965.SZ,20240413,20240331,略增,31.63,46.25,10800.0,12000.0,8205.12,20240413,预计:净利润10800-12000,公司主要产品包括精密冲压模具、轻量化车身结构件、动力电池箱体、热交换系统精密部件、底盘系统部件、光伏逆变器及储能设备等。当前，围绕新质生产力，公司将重点拓展新能源汽车、光伏逆变器及储能、算力中心、人形机器人以及低空经济等领域的业务和客户。报告期内，公司新能源汽车行业以及光伏逆变器及储能行业的业务明显有快速增长，下游客户需求旺盛，前期定点的新项目进入量产阶段，市场订单量充足，公司的产能利用率提高，各类产品和业务稳步提升，营业收入同比增长，规模效益增加；同时，公司提升内部管理效率，调整产品结构，积极优化生产工艺和技术，持续有效地推进降本措施。因此，报告期内公司经营业绩实现较大幅度增长。,1
002965.SZ,20240413,20240331,略增,31.63,46.25,10800.0,12000.0,8205.12,20240413,预计:净利润10800-12000,公司主要产品包括精密冲压模具、轻量化车身结构件、动力电池箱体、热交换系统精密部件、底盘系统部件、光伏逆变器及储能设备等。当前，围绕新质生产力，公司将重点拓展新能源汽车、光伏逆变器及储能、算力中心、人形机器人以及低空经济等领域的业务和客户。报告期内，公司新能源汽车行业以及光伏逆变器及储能行业的业务明显有快速增长，下游客户需求旺盛，前期定点的新项目进入量产阶段，市场订单量充足，公司的产能利用率提高，各类产品和业务稳步提升，营业收入同比增长，规模效益增加；同时，公司提升内部管理效率，调整产品结构，积极优化生产工艺和技术，持续有效地推进降本措施。因此，报告期内公司经营业绩实现较大幅度增长。,0
002965.SZ,20240117,20231231,预增,55.12,63.69,39800.0,42000.0,25657.92,20240117,预计:净利润39800-42000,公司主要产品包括汽车模具、轻量化车身结构件、动力电池箱体、热交换系统精密部件、底盘系统部件、光伏逆变器及储能设备等。报告期内，受益于新能源行业的快速发展，客户需求旺盛，前期定点的新项目进入量产阶段，市场订单量充足，公司的产能利用率提高，各类产品和业务稳步提升，营业收入同比增长，规模效益增加；同时，公司提升内部管理效率，积极优化生产工艺和技术，持续有效地推进降本措施。因此，报告期内公司经营业绩实现较大幅度增长。,1
002965.SZ,20240117,20231231,预增,55.12,63.69,39800.0,42000.0,25657.92,20240117,预计:净利润39800-42000,公司主要产品包括汽车模具、轻量化车身结构件、动力电池箱体、热交换系统精密部件、底盘系统部件、光伏逆变器及储能设备等。报告期内，受益于新能源行业的快速发展，客户需求旺盛，前期定点的新项目进入量产阶段，市场订单量充足，公司的产能利用率提高，各类产品和业务稳步提升，营业收入同比增长，规模效益增加；同时，公司提升内部管理效率，积极优化生产工艺和技术，持续有效地推进降本措施。因此，报告期内公司经营业绩实现较大幅度增长。,0
